,actual,bridge_pred
2015-03-31,3.6,1.4667351591825732
2015-06-30,2.5,2.552769660236419
2015-09-30,1.6,2.2196023443862485
2015-12-31,0.7,1.051150078275907
2016-03-31,2.3,1.7989836318188712
2016-06-30,1.3,3.0204470934429484
2016-09-30,2.9,2.1438871163594126
2016-12-31,2.2,3.5007958568203774
2017-03-31,2.0,2.8025943138645966
2017-06-30,2.3,3.107774960981975
2017-09-30,3.2,2.0222365286492217
2017-12-31,4.6,4.479851239310656
2018-03-31,3.3,3.292800803725984
2018-06-30,2.1,2.4694087305516916
2018-09-30,2.5,3.164539198209317
2018-12-31,0.6,0.9769526100297377
2019-03-31,2.5,2.635678433536163
2019-06-30,3.4,2.4477321250074806
2019-09-30,4.8,3.1224594013173697
2019-12-31,2.8,2.5306035411969545
2020-03-31,-5.2,-10.051632357656578
2020-06-30,-28.0,-16.334316488519626
2020-09-30,34.9,15.427513302498918
2020-12-31,4.6,6.105323971836463
2021-03-31,5.7,7.858480781971947
2021-06-30,7.0,5.908496897852336
2021-09-30,3.3,5.6691050304818935
2021-12-31,7.0,7.039017817569485
2022-03-31,-1.0,4.525939369076575
2022-06-30,0.6,3.887234108749082
2022-09-30,2.9,3.6165972070850287
2022-12-31,2.8,2.1386118711386595
2023-03-31,2.9,4.381079311643835
2023-06-30,2.5,2.793514139116675
2023-09-30,4.7,2.994351149120014
2023-12-31,3.4,3.1348344412667797
2024-03-31,0.8,2.4390057933389455
2024-06-30,3.6,2.610251314069818
2024-09-30,3.3,2.829496965173663
2024-12-31,1.9,3.603691228777463
2025-03-31,-0.6,2.3888266996777237
2025-06-30,3.8,2.594484112070943
2025-09-30,4.4,2.3800897334884943
2025-12-31,0.5,3.26193986935375
