,actual,lstm_pred,dfm_pred
2015-03-31,3.6,2.0909376,3.0101972636911527
2015-06-30,2.5,1.0718417,3.272915618119864
2015-09-30,1.6,2.4628441,3.0548830951394135
2015-12-31,0.7,1.6779573,3.0403501522501166
2016-03-31,2.3,0.14334388,2.911955399373267
2016-06-30,1.3,3.019498,3.005491594516613
2016-09-30,2.9,1.6627771,3.227099637864943
2016-12-31,2.2,1.2978629,2.96577245604967
2017-03-31,2.0,2.782148,3.10269265388124
2017-06-30,2.3,3.3370783,3.0433868856145923
2017-09-30,3.2,1.0624553,2.764699408814362
2017-12-31,4.6,2.893694,3.1620033116309174
2018-03-31,3.3,3.4492276,3.425742410677702
2018-06-30,2.1,3.6919925,3.281268717098375
2018-09-30,2.5,2.5420897,2.8937781636195257
2018-12-31,0.6,2.54375,2.5457927691170266
2019-03-31,2.5,1.4432148,2.7585484154651847
2019-06-30,3.4,1.4586164,2.8624118377261465
2019-09-30,4.8,2.6439655,2.7860731069038467
2019-12-31,2.8,3.463192,1.416171645526987
2020-03-31,-5.2,3.527539,-14.20862388214621
2020-06-30,-28.0,-1.8152577,-17.493384947649414
2020-09-30,34.9,-0.10406899,12.454485520356247
2020-12-31,4.6,0.7708409,5.620093488377064
2021-03-31,5.7,1.2734367,5.651509286844005
2021-06-30,7.0,3.5920799,6.350982440085245
2021-09-30,3.3,4.150228,6.548170203203764
2021-12-31,7.0,3.259893,6.337099217450401
2022-03-31,-1.0,2.8362439,5.308584310503644
2022-06-30,0.6,3.5284965,4.497112779018586
2022-09-30,2.9,3.2909873,4.25735155872348
2022-12-31,2.8,2.5109694,3.4391225767917213
2023-03-31,2.9,0.06901222,3.469090328336326
2023-06-30,2.5,-0.725112,3.166109596923028
2023-09-30,4.7,-0.96904373,3.001919316855335
2023-12-31,3.4,0.62004215,2.7270972161861216
2024-03-31,0.8,4.8209147,2.806021495740106
2024-06-30,3.6,2.4111993,2.32980070307443
2024-09-30,3.3,0.7884734,2.2051810525805515
2024-12-31,1.9,2.3286698,2.526132707541167
2025-03-31,-0.6,0.4441251,2.1599849918717697
2025-06-30,3.8,4.3828354,1.993163277986787
2025-09-30,4.4,1.4679997,1.7584537927237927
2025-12-31,0.5,3.995692,1.789773707544018
